Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;853;1.2199;0.2170;0.6479;275.0363;189.2291;80.8690;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.4059
anonymous;855;1.2200;0.2169;0.6482;274.9843;188.3433;81.6996;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.4289
anonymous;857;1.2198;0.2166;0.6480;274.9513;187.7076;82.4133;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.4514
anonymous;859;1.2199;0.2162;0.6478;274.9145;186.7341;83.4950;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.4739
anonymous;861;1.2199;0.2151;0.6484;274.8768;185.9696;84.3229;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.4959
anonymous;863;1.2201;0.2147;0.6484;274.8568;184.9962;85.2905;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.5183
anonymous;865;1.2203;0.2141;0.6486;274.8552;184.0008;86.1548;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.5408
anonymous;867;1.2204;0.2135;0.6490;274.8420;183.1112;86.9041;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.5633
anonymous;869;1.2205;0.2132;0.6489;274.8423;182.3496;87.6072;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.5853
anonymous;871;1.2205;0.2131;0.6489;274.8195;181.7348;88.2692;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.6072
anonymous;873;1.2206;0.2130;0.6494;274.8179;181.1196;88.5998;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.6302
anonymous;875;1.2208;0.2129;0.6501;274.8036;180.3098;89.1340;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.6527
anonymous;877;1.2211;0.2128;0.6505;274.8067;179.6160;89.5769;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.6752
anonymous;879;1.2212;0.2131;0.6502;274.7895;179.1885;90.0591;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.6967
anonymous;881;1.2215;0.2132;0.6503;274.7507;178.8004;90.6873;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.7186
anonymous;883;1.2213;0.2133;0.6501;274.7419;178.8159;90.8107;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.7417
anonymous;885;1.2212;0.2134;0.6502;274.7443;178.7212;90.8953;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.7637
anonymous;887;1.2210;0.2134;0.6501;274.7784;178.8144;90.6480;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.7862
anonymous;889;1.2211;0.2135;0.6501;274.7893;178.8105;90.6157;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.8087
anonymous;891;1.2211;0.2136;0.6497;274.7886;179.0840;90.4846;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.8317
anonymous;893;1.2208;0.2134;0.6491;274.8063;179.4554;90.2446;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.8538
anonymous;895;1.2207;0.2134;0.6488;274.8147;179.6273;90.1410;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.8762
anonymous;897;1.2208;0.2134;0.6485;274.8274;179.6291;90.1894;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.8987
anonymous;899;1.2208;0.2137;0.6485;274.8346;179.6445;90.1545;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.9202
anonymous;901;1.2209;0.2136;0.6489;274.8354;179.3729;90.3638;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.9422
anonymous;903;1.2211;0.2134;0.6492;274.8436;178.6834;90.9613;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.9652
anonymous;905;1.2217;0.2133;0.6488;274.8553;177.4734;92.1890;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:04.9881
anonymous;907;1.2223;0.2134;0.6488;274.8477;175.7254;94.1364;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.0101
anonymous;909;1.2232;0.2135;0.6487;274.8597;173.2754;96.6731;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.0321
anonymous;911;1.2244;0.2135;0.6485;274.9123;170.2151;99.6928;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.0546
anonymous;913;1.2259;0.2137;0.6484;274.9685;166.2809;103.6351;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.0776
anonymous;915;1.2273;0.2139;0.6480;275.0432;161.8979;108.1419;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.0991
anonymous;917;1.2289;0.2142;0.6476;275.1493;157.2492;112.9198;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.1222
anonymous;919;1.2305;0.2142;0.6472;275.3032;152.0376;118.3368;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.1446
anonymous;921;1.2323;0.2142;0.6468;275.5026;146.6794;123.9555;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.1666
anonymous;923;1.2342;0.2140;0.6463;275.7766;141.1552;129.6928;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.1892
anonymous;925;1.2357;0.2137;0.6461;276.0931;136.0765;134.8948;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.2112
anonymous;927;1.2376;0.2133;0.6459;276.5014;131.1221;139.9144;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.2336
anonymous;929;1.2394;0.2127;0.6452;276.9472;126.7370;144.4092;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.2561
anonymous;931;1.2411;0.2121;0.6449;277.4442;122.3936;148.9949;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.2786
anonymous;933;1.2431;0.2115;0.6448;277.9912;118.5290;153.1098;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.3001
anonymous;935;1.2448;0.2108;0.6446;278.5921;115.1172;156.6749;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.3226
anonymous;937;1.2462;0.2099;0.6445;279.2073;112.2405;159.6061;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.3446
anonymous;939;1.2477;0.2085;0.6454;279.8544;109.5228;162.3051;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.3671
anonymous;941;1.2491;0.2077;0.6457;280.5046;107.1053;164.7411;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.3890
anonymous;943;1.2505;0.2071;0.6463;281.1739;104.8745;167.0009;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.4115
anonymous;945;1.2516;0.2065;0.6470;281.8363;102.8969;168.9303;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.4345
anonymous;947;1.2528;0.2066;0.6473;282.5251;101.1046;170.6417;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.4575
anonymous;949;1.2537;0.2061;0.6483;283.1844;99.5152;172.0892;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.4795
anonymous;951;1.2544;0.2058;0.6494;283.8413;98.1122;173.1817;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.5020
anonymous;953;1.2549;0.2071;0.6485;284.4719;96.9870;173.8506;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.5244
anonymous;955;1.2559;0.2073;0.6491;285.1308;95.8781;174.4992;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.5460
anonymous;957;1.2562;0.2070;0.6501;285.7321;94.8042;175.1985;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.5690
anonymous;959;1.2567;0.2060;0.6516;286.3606;93.7654;175.8564;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.5905
anonymous;961;1.2575;0.2059;0.6532;286.9791;92.7422;176.4926;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.6130
anonymous;963;1.2578;0.2056;0.6543;287.5760;91.8734;177.0138;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.6360
anonymous;965;1.2581;0.2054;0.6555;288.1548;91.0373;177.5294;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.6585
anonymous;967;1.2583;0.2051;0.6562;288.7248;90.2364;178.1301;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.6800
anonymous;969;1.2584;0.2049;0.6569;289.2726;89.4917;178.7642;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.7025
anonymous;970;1.2586;0.2048;0.6573;289.5536;89.0965;179.1229;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.7239
anonymous;973;1.2593;0.2044;0.6588;290.3912;88.0331;179.8855;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.7474
anonymous;975;1.2595;0.2041;0.6597;290.9313;87.4366;180.1752;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.7694
anonymous;977;1.2601;0.2036;0.6604;291.4707;86.8741;180.5214;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.7919
anonymous;979;1.2603;0.2033;0.6612;291.9873;86.3163;180.9298;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.8144
anonymous;981;1.2608;0.2030;0.6618;292.5067;85.8253;181.3201;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.8363
anonymous;983;1.2611;0.2015;0.6636;293.0154;85.3547;181.6190;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.8593
anonymous;985;1.2616;0.2009;0.6642;293.5356;84.9643;181.8358;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.8818
anonymous;987;1.2621;0.2002;0.6649;294.0431;84.5604;182.0880;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.9038
anonymous;989;1.2626;0.1996;0.6658;294.5518;84.1989;182.2093;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.9264
anonymous;991;1.2633;0.1978;0.6677;295.0663;83.8913;182.2872;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.9484
anonymous;993;1.2641;0.1972;0.6680;295.5844;83.6438;182.3085;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.9709
anonymous;995;1.2649;0.1959;0.6688;296.0862;83.3915;182.4526;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:05.9929
anonymous;997;1.2657;0.1951;0.6694;296.5809;83.1005;182.7626;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.0149
anonymous;999;1.2664;0.1944;0.6699;297.0667;82.8798;182.9505;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.0379
anonymous;1001;1.2671;0.1942;0.6702;297.5428;82.6708;183.0222;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.0599
anonymous;1003;1.2676;0.1936;0.6706;297.9931;82.4980;183.0131;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.0829
anonymous;1005;1.2682;0.1932;0.6708;298.4396;82.3423;183.0329;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.1049
anonymous;1007;1.2688;0.1924;0.6710;298.8827;82.1664;183.1738;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.1264
anonymous;1009;1.2693;0.1918;0.6708;299.3023;82.0242;183.3311;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.1494
anonymous;1011;1.2697;0.1917;0.6705;299.6925;81.8443;183.6435;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.1714
anonymous;1013;1.2701;0.1915;0.6703;300.0820;81.6413;184.0081;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.1933
anonymous;1015;1.2707;0.1913;0.6705;300.4655;81.4195;184.3123;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.2158
anonymous;1017;1.2711;0.1909;0.6705;300.8349;81.2468;184.4877;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.2378
anonymous;1019;1.2716;0.1905;0.6705;301.1949;81.0677;184.6959;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.2633
anonymous;1022;1.2724;0.1896;0.6701;301.7397;80.8027;185.1277;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.2943
anonymous;1024;1.2731;0.1891;0.6700;302.0898;80.5911;185.5137;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.3183
anonymous;1027;1.2737;0.1878;0.6708;302.5912;80.3236;185.9314;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.3498
anonymous;1029;1.2739;0.1877;0.6702;302.9088;80.1658;186.0886;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.3733
anonymous;1031;1.2745;0.1864;0.6709;303.2460;80.0143;186.3252;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.3953
anonymous;1033;1.2750;0.1851;0.6714;303.5609;79.8403;186.5934;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.4178
anonymous;1035;1.2751;0.1844;0.6716;303.8579;79.6601;186.8216;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.4403
anonymous;1037;1.2755;0.1843;0.6711;304.1776;79.5450;186.9528;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.4618
anonymous;1039;1.2759;0.1837;0.6713;304.4914;79.4187;187.0813;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.4853
anonymous;1041;1.2764;0.1836;0.6711;304.8079;79.3121;187.1533;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.5073
anonymous;1043;1.2769;0.1829;0.6707;305.1143;79.2118;187.2338;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.5293
anonymous;1045;1.2771;0.1824;0.6708;305.4181;79.0700;187.3919;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.5518
anonymous;1047;1.2779;0.1821;0.6708;305.7441;78.9620;187.4999;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.5738
anonymous;1049;1.2783;0.1817;0.6709;306.0536;78.8569;187.5671;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.5968
anonymous;1051;1.2784;0.1813;0.6708;306.3378;78.7508;187.6977;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.6188
anonymous;1053;1.2788;0.1809;0.6703;306.6297;78.6727;187.8495;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.6413
anonymous;1055;1.2792;0.1797;0.6710;306.9306;78.5738;188.0758;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.6632
anonymous;1057;1.2795;0.1794;0.6709;307.2018;78.4606;188.3402;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.6852
anonymous;1059;1.2799;0.1790;0.6704;307.4742;78.3833;188.5244;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.7088
anonymous;1061;1.2804;0.1783;0.6703;307.7421;78.3093;188.7171;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.7303
anonymous;1063;1.2806;0.1774;0.6705;307.9893;78.2153;188.9657;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.7523
anonymous;1065;1.2813;0.1772;0.6698;308.2337;78.1659;189.1568;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.7753
anonymous;1067;1.2816;0.1771;0.6690;308.4538;78.1443;189.2647;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.7968
anonymous;1069;1.2814;0.1766;0.6683;308.6303;78.1051;189.4684;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.8193
anonymous;1071;1.2815;0.1767;0.6677;308.8060;78.0754;189.6515;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.8423
anonymous;1073;1.2817;0.1770;0.6668;308.9700;78.0924;189.7125;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.8643
anonymous;1075;1.2818;0.1768;0.6664;309.1085;78.1230;189.6288;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.8859
anonymous;1077;1.2820;0.1771;0.6656;309.2137;78.1677;189.5791;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.9088
anonymous;1079;1.2820;0.1772;0.6651;309.3109;78.1893;189.6697;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.9308
anonymous;1081;1.2820;0.1773;0.6644;309.3769;78.2097;189.7571;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.9528
anonymous;1083;1.2819;0.1776;0.6640;309.4288;78.2356;189.7846;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.9763
anonymous;1085;1.2821;0.1776;0.6637;309.4969;78.2516;189.8295;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:06.9983
anonymous;1087;1.2823;0.1776;0.6633;309.5583;78.2901;189.8718;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.0203
anonymous;1089;1.2821;0.1776;0.6632;309.6025;78.3192;189.8847;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.0423
anonymous;1091;1.2824;0.1775;0.6634;309.6809;78.3646;189.7686;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.0653
anonymous;1093;1.2825;0.1774;0.6632;309.7615;78.4257;189.6571;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.0867
anonymous;1095;1.2827;0.1772;0.6629;309.8411;78.4747;189.6159;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.1097
anonymous;1097;1.2826;0.1770;0.6623;309.8969;78.4980;189.7127;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.1327
anonymous;1099;1.2828;0.1761;0.6624;309.9882;78.5237;189.8592;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.1547
anonymous;1101;1.2829;0.1758;0.6619;310.0737;78.5358;189.9394;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.1762
anonymous;1103;1.2830;0.1753;0.6619;310.1518;78.5585;189.9628;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.1993
anonymous;1105;1.2830;0.1750;0.6622;310.2235;78.5439;190.0228;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.2217
anonymous;1107;1.2835;0.1745;0.6620;310.2954;78.5117;190.1041;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.2437
anonymous;1109;1.2833;0.1743;0.6619;310.3235;78.4843;190.1130;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.2657
anonymous;1111;1.2832;0.1742;0.6619;310.3443;78.4669;190.0691;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.2882
anonymous;1113;1.2830;0.1739;0.6618;310.3085;78.4245;190.0630;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.3102
anonymous;1115;1.2827;0.1740;0.6617;310.2488;78.3826;190.1156;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.3336
anonymous;1117;1.2823;0.1742;0.6616;310.1641;78.3667;190.1159;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.3556
anonymous;1119;1.2817;0.1743;0.6617;310.0186;78.3341;190.1264;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.3781
anonymous;1121;1.2810;0.1744;0.6619;309.8387;78.3133;190.1302;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.4001
anonymous;1123;1.2803;0.1746;0.6617;309.6172;78.2988;190.0810;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.4221
anonymous;1125;1.2797;0.1751;0.6620;309.3558;78.2733;190.0763;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.4451
anonymous;1127;1.2789;0.1758;0.6621;309.0674;78.2437;190.1157;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.4671
anonymous;1129;1.2778;0.1763;0.6623;308.7222;78.2454;190.1026;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.4897
anonymous;1131;1.2769;0.1771;0.6622;308.3722;78.2789;189.9482;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.5122
anonymous;1133;1.2759;0.1777;0.6627;307.9897;78.3056;189.7510;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.5336
anonymous;1135;1.2750;0.1785;0.6632;307.6177;78.3561;189.5563;ff6137af-9444-4c2a-a1ee-91f3c85f1947;2023-11-22 11:34:07.5561
