Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;316;1.4228;0.0515;-0.0144;271.8520;276.7765;14.2317;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.2175
anonymous;318;1.4228;0.0518;-0.0143;271.8725;277.7697;13.5138;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.2394
anonymous;320;1.4230;0.0518;-0.0143;271.7800;276.0863;15.2584;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.2623
anonymous;322;1.4232;0.0517;-0.0146;271.7842;275.2014;16.0526;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.2843
anonymous;324;1.4236;0.0514;-0.0146;271.7324;274.0119;17.1712;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.3072
anonymous;326;1.4237;0.0510;-0.0147;271.6838;272.8591;18.2781;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.3292
anonymous;328;1.4234;0.0507;-0.0146;271.6450;272.3054;18.8932;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.3511
anonymous;330;1.4232;0.0506;-0.0143;271.6069;273.7838;17.7248;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.3740
anonymous;332;1.4229;0.0506;-0.0142;271.5595;275.8717;16.0984;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.3960
anonymous;334;1.4232;0.0506;-0.0140;271.4650;278.5318;13.8824;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.4179
anonymous;336;1.4236;0.0506;-0.0140;271.3717;280.7199;11.9798;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.4409
anonymous;338;1.4241;0.0507;-0.0139;271.2812;281.4843;11.2294;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.4628
anonymous;340;1.4247;0.0508;-0.0139;271.1707;282.4842;10.1582;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.4847
anonymous;342;1.4256;0.0510;-0.0135;271.0561;284.7994;7.7764;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.5077
anonymous;344;1.4260;0.0511;-0.0133;270.9716;287.6559;4.9543;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.5296
anonymous;346;1.4264;0.0512;-0.0135;270.8636;290.7977;1.9566;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.5526
anonymous;348;1.4264;0.0513;-0.0140;270.7898;294.7580;358.3240;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.5745
anonymous;350;1.4266;0.0517;-0.0140;270.7460;306.2383;347.5880;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.5974
anonymous;352;1.4265;0.0521;-0.0143;270.7457;319.4398;335.2702;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.6194
anonymous;354;1.4263;0.0524;-0.0153;270.7491;329.6986;325.9827;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.6423
anonymous;356;1.4255;0.0527;-0.0166;270.7849;338.2085;318.6144;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.6643
anonymous;358;1.4248;0.0531;-0.0180;270.8659;347.5272;310.7399;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.6862
anonymous;360;1.4242;0.0533;-0.0194;270.9580;355.1841;304.5625;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.7091
anonymous;362;1.4236;0.0535;-0.0208;271.0264;1.3092;299.6810;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.7311
anonymous;364;1.4231;0.0537;-0.0217;271.1018;5.8190;296.1502;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.7540
anonymous;366;1.4226;0.0539;-0.0225;271.1642;8.6156;294.0016;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.7760
anonymous;368;1.4222;0.0541;-0.0232;271.1856;10.6931;292.4564;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.7979
anonymous;370;1.4220;0.0543;-0.0238;271.1919;12.2771;291.1092;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.8208
anonymous;372;1.4218;0.0546;-0.0243;271.1707;13.1976;290.1545;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.8428
anonymous;374;1.4215;0.0547;-0.0249;271.1219;13.5616;289.7444;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.8647
anonymous;376;1.4212;0.0547;-0.0252;271.1064;12.9989;290.3187;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.8877
anonymous;378;1.4209;0.0550;-0.0257;271.0979;13.1864;290.3283;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.9096
anonymous;380;1.4205;0.0551;-0.0262;271.1007;13.2549;290.6010;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.9316
anonymous;382;1.4198;0.0553;-0.0269;271.1240;12.6125;291.8551;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.9545
anonymous;384;1.4192;0.0557;-0.0279;271.1559;12.4425;292.7757;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.9764
anonymous;386;1.4182;0.0557;-0.0285;271.2003;11.4611;294.6283;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:16.9994
anonymous;388;1.4173;0.0559;-0.0294;271.2332;10.6616;296.3141;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.0213
anonymous;390;1.4164;0.0561;-0.0304;271.2707;10.3274;297.6019;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.0433
anonymous;392;1.4156;0.0561;-0.0313;271.3097;9.8739;299.0755;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.0662
anonymous;394;1.4146;0.0562;-0.0322;271.3509;9.0003;300.9998;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.0881
anonymous;396;1.4138;0.0562;-0.0333;271.3634;8.7165;302.2488;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.1111
anonymous;398;1.4129;0.0563;-0.0348;271.3490;8.2173;303.6472;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.1330
anonymous;400;1.4120;0.0562;-0.0359;271.3529;7.9309;304.8303;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.1560
anonymous;402;1.4112;0.0561;-0.0371;271.3509;7.8208;305.8758;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.1779
anonymous;404;1.4105;0.0559;-0.0384;271.3470;7.8951;306.7281;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.1998
anonymous;406;1.4096;0.0557;-0.0393;271.3591;7.5787;308.0327;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.2228
anonymous;408;1.4087;0.0556;-0.0405;271.3603;7.7741;308.8631;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.2447
anonymous;410;1.4080;0.0554;-0.0415;271.3642;8.4986;309.1778;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.2667
anonymous;412;1.4069;0.0551;-0.0426;271.3572;7.8363;310.9183;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.2896
anonymous;414;1.4060;0.0550;-0.0436;271.3676;8.4163;311.4146;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.3115
anonymous;416;1.4051;0.0549;-0.0446;271.3661;9.0927;311.7534;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.3345
anonymous;418;1.4043;0.0547;-0.0456;271.3510;9.2177;312.5559;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.3564
anonymous;420;1.4032;0.0548;-0.0468;271.3362;9.4325;313.2945;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.3794
anonymous;422;1.4023;0.0545;-0.0477;271.3186;10.0468;313.5666;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.4013
anonymous;424;1.4016;0.0543;-0.0482;271.3174;10.4603;313.9133;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.4232
anonymous;426;1.4012;0.0545;-0.0490;271.2921;10.7656;314.1902;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.4462
anonymous;428;1.4010;0.0542;-0.0491;271.2597;10.5928;314.5546;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.4681
anonymous;430;1.4011;0.0542;-0.0493;271.2248;10.2892;314.9185;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.4911
anonymous;432;1.4013;0.0544;-0.0495;271.1807;10.9056;314.2517;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.5130
anonymous;434;1.4013;0.0543;-0.0496;271.1557;10.9492;314.2766;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.5349
anonymous;436;1.4015;0.0546;-0.0498;271.1496;12.1267;313.3062;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.5579
anonymous;438;1.4013;0.0545;-0.0499;271.1501;13.1891;312.6063;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.5798
anonymous;440;1.4010;0.0545;-0.0501;271.1770;14.2882;311.9968;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.6028
anonymous;442;1.4007;0.0550;-0.0503;271.2216;15.7708;311.0934;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.6247
anonymous;444;1.4004;0.0550;-0.0504;271.2767;17.4433;310.0452;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.6476
anonymous;446;1.3998;0.0551;-0.0506;271.3394;18.7491;309.4314;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.6696
anonymous;448;1.3994;0.0555;-0.0505;271.4226;19.9769;308.9549;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.6915
anonymous;450;1.3988;0.0560;-0.0507;271.5001;21.3811;308.3105;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.7135
anonymous;452;1.3982;0.0564;-0.0511;271.5677;22.3890;307.9806;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.7364
anonymous;454;1.3974;0.0569;-0.0514;271.6469;22.8076;308.2929;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.7583
anonymous;456;1.3966;0.0573;-0.0517;271.7426;23.7191;308.1914;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.7813
anonymous;458;1.3959;0.0578;-0.0518;271.8522;24.6746;308.0359;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.8032
anonymous;460;1.3952;0.0582;-0.0525;271.9354;25.5156;307.9743;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.8252
anonymous;462;1.3945;0.0584;-0.0528;272.0340;25.9322;308.2943;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.8481
anonymous;464;1.3941;0.0588;-0.0528;272.1533;26.1718;308.6944;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.8700
anonymous;466;1.3936;0.0591;-0.0531;272.2236;26.0462;309.2476;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.8930
anonymous;468;1.3936;0.0591;-0.0531;272.2861;26.3742;309.0991;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.9149
anonymous;470;1.3936;0.0593;-0.0538;272.3315;26.7337;308.9151;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.9379
anonymous;472;1.3933;0.0593;-0.0540;272.4108;26.3900;309.5246;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.9598
anonymous;474;1.3927;0.0592;-0.0543;272.4795;26.1051;310.2173;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:17.9817
anonymous;476;1.3925;0.0594;-0.0547;272.5784;26.1057;310.6945;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.0047
anonymous;478;1.3917;0.0595;-0.0555;272.6496;25.8542;311.5303;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.0266
anonymous;480;1.3910;0.0597;-0.0561;272.7252;26.0342;312.0327;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.0486
anonymous;482;1.3903;0.0603;-0.0567;272.8275;25.9606;312.8221;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.0715
anonymous;484;1.3899;0.0609;-0.0575;272.9063;26.0174;313.4182;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.0934
anonymous;486;1.3897;0.0614;-0.0579;272.9580;25.9983;313.8238;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.1164
anonymous;488;1.3893;0.0622;-0.0584;273.0073;25.6117;314.4143;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.1383
anonymous;490;1.3888;0.0629;-0.0587;273.0084;24.0245;315.9291;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.1613
anonymous;492;1.3887;0.0636;-0.0587;273.0097;22.4268;317.1608;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.1832
anonymous;494;1.3888;0.0644;-0.0585;273.0116;21.1293;317.9951;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.2051
anonymous;496;1.3896;0.0651;-0.0579;273.0117;19.9630;318.4890;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.2281
anonymous;498;1.3900;0.0657;-0.0576;273.0108;18.2621;319.5559;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.2500
anonymous;500;1.3905;0.0661;-0.0579;272.9693;17.2095;320.0750;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.2730
anonymous;502;1.3911;0.0664;-0.0579;272.9351;16.2620;320.5487;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.2949
anonymous;504;1.3911;0.0662;-0.0579;272.9370;15.0955;321.3823;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.3168
anonymous;506;1.3911;0.0659;-0.0580;272.9199;14.1232;322.1101;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.3398
anonymous;508;1.3903;0.0655;-0.0581;272.9177;12.7850;323.5064;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.3617
anonymous;510;1.3890;0.0647;-0.0589;272.8743;11.7879;324.9442;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.3847
anonymous;512;1.3876;0.0643;-0.0599;272.8394;10.8079;326.4426;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.4066
anonymous;514;1.3863;0.0638;-0.0607;272.7997;9.3455;328.1897;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.4285
anonymous;516;1.3855;0.0637;-0.0615;272.7125;7.6524;329.7931;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.4515
anonymous;518;1.3849;0.0637;-0.0623;272.5890;5.8094;331.2770;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.4734
anonymous;520;1.3843;0.0638;-0.0630;272.4577;3.7530;333.0280;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.4964
anonymous;522;1.3841;0.0640;-0.0633;272.3777;2.8206;333.8535;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.5183
anonymous;524;1.3839;0.0641;-0.0636;272.3160;2.3749;334.4333;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.5403
anonymous;526;1.3840;0.0644;-0.0639;272.2728;2.6633;334.3444;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.5632
anonymous;528;1.3840;0.0649;-0.0641;272.2121;2.3400;334.7252;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.5851
anonymous;529;1.3840;0.0652;-0.0643;272.1654;2.0729;334.9850;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.6131
anonymous;533;1.3829;0.0661;-0.0655;271.9481;359.7537;337.2657;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.6360
anonymous;535;1.3822;0.0664;-0.0661;271.9064;359.5777;337.8556;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.6589
anonymous;537;1.3818;0.0666;-0.0668;271.8460;0.2336;337.7202;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.6899
anonymous;539;1.3818;0.0670;-0.0675;271.7845;1.9544;336.4690;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.7038
anonymous;541;1.3816;0.0672;-0.0682;271.7180;2.3038;336.3663;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.7258
anonymous;543;1.3815;0.0671;-0.0689;271.6333;3.0375;335.7828;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.7507
anonymous;546;1.3810;0.0672;-0.0698;271.5361;3.8543;335.3152;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.7816
anonymous;548;1.3807;0.0672;-0.0705;271.4803;4.9184;334.5163;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.8035
anonymous;550;1.3807;0.0674;-0.0710;271.4249;6.8983;332.7439;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.8265
anonymous;552;1.3806;0.0677;-0.0713;271.3848;9.3322;330.5716;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.8484
anonymous;554;1.3803;0.0680;-0.0712;271.4154;11.1971;329.1338;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.8704
anonymous;556;1.3796;0.0683;-0.0715;271.4609;13.6962;327.3716;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.8933
anonymous;558;1.3787;0.0687;-0.0717;271.5118;16.6208;325.3603;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.9152
anonymous;560;1.3776;0.0691;-0.0713;271.6245;19.0844;324.0349;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.9382
anonymous;562;1.3765;0.0694;-0.0715;271.7507;22.2824;322.2481;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.9601
anonymous;564;1.3750;0.0696;-0.0713;271.8987;24.5688;321.4498;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:18.9821
anonymous;566;1.3734;0.0700;-0.0714;272.0486;26.5355;320.9943;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.0050
anonymous;568;1.3717;0.0703;-0.0713;272.2168;28.1851;320.9171;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.0279
anonymous;570;1.3703;0.0706;-0.0711;272.3669;29.4882;321.0328;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.0509
anonymous;572;1.3692;0.0707;-0.0713;272.5137;31.2791;320.5436;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.0738
anonymous;574;1.3680;0.0708;-0.0713;272.6473;31.8200;321.0400;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.0968
anonymous;576;1.3671;0.0709;-0.0712;272.7662;32.3125;321.3808;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.1197
anonymous;578;1.3665;0.0709;-0.0710;272.8930;32.8155;321.5582;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.1426
anonymous;580;1.3661;0.0710;-0.0702;273.0464;32.5642;322.3921;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.1656
anonymous;582;1.3656;0.0712;-0.0700;273.1769;32.7773;322.7661;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.1885
anonymous;584;1.3650;0.0713;-0.0695;273.3152;32.8762;323.3568;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.2105
anonymous;586;1.3644;0.0715;-0.0694;273.4594;33.1995;323.8318;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.2334
anonymous;588;1.3638;0.0716;-0.0692;273.6023;33.4878;324.3918;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.2553
anonymous;590;1.3629;0.0716;-0.0690;273.7394;33.5722;325.2321;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.2783
anonymous;592;1.3617;0.0719;-0.0689;273.8793;33.5025;326.2715;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.3002
anonymous;594;1.3607;0.0722;-0.0689;274.0089;33.5343;327.2521;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.3222
anonymous;596;1.3596;0.0726;-0.0690;274.1291;33.8610;327.9907;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.3451
anonymous;598;1.3583;0.0729;-0.0693;274.2307;33.9465;328.9647;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.3670
anonymous;600;1.3570;0.0728;-0.0695;274.3383;34.2410;329.8262;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.3900
anonymous;602;1.3549;0.0723;-0.0709;274.3662;34.7359;330.6171;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.4119
anonymous;604;1.3531;0.0721;-0.0714;274.4516;35.1931;331.5009;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.4339
anonymous;606;1.3512;0.0717;-0.0713;274.5432;35.4049;332.6736;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.4568
anonymous;608;1.3489;0.0718;-0.0707;274.6392;35.0843;334.3349;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.4787
anonymous;610;1.3471;0.0718;-0.0702;274.7390;35.0749;335.5958;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.5017
anonymous;612;1.3457;0.0717;-0.0698;274.8297;34.9754;336.7257;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.5236
anonymous;614;1.3444;0.0712;-0.0694;274.8993;35.1814;337.5305;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.5456
anonymous;616;1.3436;0.0710;-0.0697;274.9599;35.5716;338.1286;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.5685
anonymous;618;1.3427;0.0704;-0.0694;275.0164;35.8824;338.6725;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.5904
anonymous;620;1.3416;0.0701;-0.0693;275.0332;35.5118;339.5279;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.6134
anonymous;622;1.3412;0.0699;-0.0685;275.0981;34.9030;340.4276;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.6353
anonymous;624;1.3408;0.0700;-0.0676;275.1613;34.1092;341.3542;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.6583
anonymous;626;1.3403;0.0695;-0.0672;275.1697;33.7985;341.8763;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.6802
anonymous;628;1.3399;0.0696;-0.0671;275.1862;33.5711;342.4156;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.7021
anonymous;630;1.3392;0.0695;-0.0668;275.1739;33.6202;342.8301;06690c55-c667-4880-9cc9-28ebcf33984f;2023-11-22 10:48:19.7251
